"county_fips_code","state_fips_code","pop2020"
"21103","21",16067
"21105","21",4364
"21107","21",44662
"21109","21",13340
"21111","21",767452
"21113","21",54057
"21115","21",22002
"21117","21",167949
"21119","21",14512
"21121","21",31022
"21123","21",14431
"21125","21",61238
"21127","21",15436
"21129","21",7268
"21131","21",9637
"21133","21",21213
"21135","21",13262
"21137","21",24466
"21139","21",9041
"21141","21",27416
"21143","21",8133
"21145","21",65644
"21147","21",17071
"21149","21",9075
"21151","21",94265
"21153","21",12017
"21155","21",19314
"21157","21",31163
"21159","21",11031
"21161","21",17035
"21163","21",28616
"21165","21",6502
"21167","21",21889
"21169","21",10058
"21171","21",10549
"21173","21",28186
"21175","21",13142
"21177","21",30457
"21179","21",46450
"21181","21",7234
"21183","21",23899
"21185","21",66999
"21187","21",11017
"21189","21",4331
"21191","21",14586
"21193","21",25456
"21195","21",57057
"21197","21",12218
"21199","21",65530
"21201","21",2136
"21203","21",16750
"21205","21",24682
"21207","21",17998
"21209","21",58470
"21211","21",49611
"21213","21",18635
"21215","21",19585
"21217","21",25707
"21219","21",12448
"21221","21",14776
"21223","21",8481
"21225","21",14443
"21227","21",134510
"21229","21",12147
"21231","21",20209
"21233","21",12923
"21235","21",36451
"21237","21",7106
"21239","21",26765
"22001","22",61918
"22003","22",25440
"22005","22",128665
"22007","22",21621
"22009","22",39966
"22011","22",37881
"22013","22",12983
"22015","22",127275
"22017","22",237479
"22019","22",203310
"22021","22",9839
"22023","22",7003
"22025","22",9226
"22027","22",15508
"22029","22",18914
"22031","22",27650
"22033","22",439729
"22035","22",6589
"22037","22",18882
"22039","22",33276
"22041","22",19723
"22043","22",22254
"22045","22",68991
"22047","22",32070
"22049","22",15574
"22051","22",432346
"22053","22",31208
"22055","22",246518
"22057","22",97596
"22059","22",15021
"22061","22",46552
"22063","22",143737
"22065","22",10635
"22067","22",24227
"22069","22",37655
"22071","22",389476
"22073","22",152439
"22075","22",23113
"22077","22",21529
"22079","22",128567
"22081","22",8286
"22083","22",20014
"22085","22",23803
"22087","22",47647
"22089","22",52987
"22091","22",10081
"22093","22",20727
"22095","22",42516
"22097","22",81440
"22099","22",52954
"22101","22",48330
"22103","22",263446
"22105","22",136765
"22107","22",4178
"22109","22",109859
"22111","22",22170
"22113","22",59378
"22115","22",47894
"22117","22",45773
"22119","22",37943
"22121","22",26792
"22123","22",10646
"22125","22",15465
"22127","22",13839
"23001","23",108547
"23003","23",66804
"23005","23",298111
"23007","23",29986
"23009","23",55088
"23011","23",122955
"23013","23",39951
"23015","23",34775
"23017","23",58132
"23019","23",151655
"23021","23",16996
"23023","23",36044
"23025","23",50635
"23027","23",39923
"23029","23",31473
"23031","23",209066
"24001","24",70057
"24003","24",582777
"24005","24",826017
"24009","24",93072
"24011","24",33492
"24013","24",169092
"24015","24",103419
"24017","24",164436
"24019","24",31853
"24021","24",265161
"24023","24",28852
"24025","24",256805
"24027","24",328200
"24029","24",19192
"24031","24",1051816
"24033","24",909612
"24035","24",51167
"24037","24",114687
"24039","24",25453
"24041","24",36972
"24043","24",151146
"24045","24",103990
"24047","24",52403
"24510","24",586131
"25001","25",213164
"25003","25",124571
"25005","25",566765
"25007","25",17461
"25009","25",791263
"25011","25",70267
"25013","25",463986
"25015","25",161401
"25017","25",1609379
"25019","25",11376
"25021","25",709409
"25023","25",523738
"25025","25",801582
"25027","25",829212
"26001","26",10505
"26003","26",9015
"26005","26",118927
"26007","26",28238
"26009","26",23449
"26011","26",14953
"26013","26",8164
"26015","26",62061
"26017","26",102387
"26019","26",17852
"26021","26",153025
"26023","26",43424
"26025","26",133580
"26027","26",51584
"26029","26",26105
"26031","26",25365
"26033","26",36958
"26035","26",30771
"26037","26",79753
"26039","26",13981
"26041","26",35612
"26043","26",25112
"26045","26",110148
"26047","26",33342
"26049","26",404794
"26051","26",25424
"26053","26",13842
"26055","26",93592
"26057","26",40283
"26059","26",45658
"26061","26",35126
"26063","26",30653
"26065","26",290609
"26067","26",64553
"26069","26",25140
"26071","26",11066
"26073","26",69504
"26075","26",156920
"26077","26",265988
"26079","26",18003
"26081","26",658708
"26083","26",2119
"26085","26",11587
"26087","26",87635
"26089","26",21743
"26091","26",97808
"26093","26",192335
"26095","26",6126
"26097","26",10839
"26099","26",870791
"26101","26",24738
"26103","26",65834
"26105","26",29164
"26107","26",43907
"26109","26",22608
"26111","26",83441
"26113","26",15152
"26115","26",150568
"26117","26",63476
"26119","26",9337
"26121","26",173883
"26123","26",49348
"26125","26",1253459
"26127","26",26819
"26129","26",20923
"26131","26",5656
"26133","26",23466
"26135","26",8368
"26137","26",24765
"26139","26",294635
"26141","26",12665
"26143","26",23986
"26145","26",189868
"26147","26",159293
"26149","26",60848
"26151","26",40747
"26153","26",8104
"26155","26",67738
"26157","26",52289
"26159","26",75474
"26161","26",366473
"26163","26",1740623
"26165","26",33743
"27001","27",15848
"27003","27",359921
"27005","27",34456
"27007","27",47442
"27009","27",40958
"27011","27",4923
"27013","27",68241
"27015","27",24846
"27017","27",35769
"27019","27",106565
"27021","27",29928
"27023","27",11758
"27025","27",56794
"27027","27",64690
"27029","27",9017
"27031","27",5417
"27033","27",11242
"27035","27",65644
"27037","27",431807
"27039","27",20987
"27041","27",38328
"27043","27",13601
"27045","27",21135
"27047","27",30364
"27049","27",46318
"27051","27",6026
"27053","27",1268408
"27055","27",18632
"27057","27",21783
"27059","27",41429
"27061","27",45268
"27063","27",9768
"27065","27",16416
"27067","27",43130
"27069","27",4214
"27071","27",12059
"27073","27",6527
"27075","27",10639
"27077","27",3754
"27079","27",28741
"27081","27",5568
"27083","27",25271
"27085","27",35710
"27087","27",5473
"27089","27",9321
"27091","27",19484
"27093","27",23341
"27095","27",26146
"27097","27",33187
"27099","27",40150
"27101","27",8155
"27103","27",34482
"27105","27",21400
"27107","27",6338
"27109","27",159298
"27111","27",58741
"27113","27",13874
"27115","27",29359
"27117","27",9121
"27119","27",30900
"27121","27",11277
"27123","27",547903
"27125","27",4046
"27127","27",15079
"27129","27",14403
"27131","27",67084
"27133","27",9301
"27135","27",15117
"27137","27",198538
"27139","27",150689
"27141","27",98811
"27143","27",14715
"27145","27",162038
"27147","27",36596
"27149","27",9765
"27151","27",9176
"27153","27",24732
"27155","27",3218
"27157","27",21642
"27159","27",13807
"27161","27",18550
"27163","27",265476
"27165","27",10792
"27167","27",6161
"27169","27",50485
"27171","27",140249
"27173","27",9580
"28001","28",30275
"28003","28",36889
"28005","28",12205
"28007","28",18004
"28009","28",8351
"28011","28",30142
"28013","28",14241
"28015","28",9732
"28017","28",16951
"28019","28",8063
"28021","28",8911
"28023","28",15299
"28025","28",19352
"28027","28",21564
"28029","28",27933
"28031","28",18518
"28033","28",188275
"28035","28",75009
"28037","28",7657
"28039","28",24425
"28041","28",13477
"28043","28",20610
"28045","28",48000
"28047","28",208801
"28049","28",227966
"28051","28",16726
"28053","28",7827
"28055","28",1220
"28057","28",23261
"28059","28",143802
"28061","28",16332
"28063","28",6997
"28065","28",10890
"28067","28",67993
"28069","28",9521
"28071","28",54408
"28073","28",64165
"28075","28",73751
"28077","28",12480
"28079","28",22741
"28081","28",85466
"28083","28",27854
"28085","28",33936
"28087","28",58309
"28089","28",106871
"28091","28",24441
"28093","28",35301
"28095","28",35123
"28097","28",9661
"28099","28",28996
"28101","28",20866
"28103","28",10236
"28105","28",49789
"28107","28",33848
"28109","28",55876
"28111","28",11862
"28113","28",38997
"28115","28",32461
"28117","28",25013
"28119","28",6760
"28121","28",155975
"28123","28",28061
"28125","28",4160
"28127","28",26629
"28129","28",15779
"28131","28",18360
"28133","28",24740
"28135","28",13707
"28137","28",28539
"28139","28",21748
"28141","28",19275
"28143","28",9392
"28145","28",28866
"28147","28",14294
"28149","28",44841
"28151","28",42837
"28153","28",20317
"28155","28",9676
"28157","28",8351
"28159","28",17845
"28161","28",11982
"28163","28",26982
"29001","29",25399
"29003","29",17586
"29005","29",5096
"29007","29",24835
"29009","29",35818
"29011","29",11592
"29013","29",16242
"29015","29",19627
"29017","29",12111
"29019","29",182991
"29021","29",86530
"29023","29",42178
"29025","29",9051
"29027","29",44887
"29029","29",46414
"29031","29",79512
"29033","29",8554
"29035","29",5991
"29037","29",106806
"29039","29",14322
"29041","29",7360
"29043","29",90655
"29045","29",6830
"29047","29",253463
"29049","29",20553
"29051","29",76191
"29053","29",17102
"29055","29",23739
"29057","29",7568
"29059","29",17219
"29061","29",8283
"29063","29",10944
"29065","29",15481
"29067","29",13344
"29069","29",28878
"29071","29",104469
"29073","29",14566
"29075","29",6484
"29077","29",294997
"29079","29",9595
"29081","29",8321
"29083","29",22076
"29085","29",9586
"29087","29",4232
"29089","29",10001
"29091","29",40262
"29093","29",10098
"29095","29",705925
"29097","29",121648
"29099","29",226543
"29101","29",54219
"29103","29",3940
"29105","29",35895
"29107","29",33006
"29109","29",38175
"29111","29",9810
"29113","29",60119
"29115","29",11830
"29117","29",14413
"29119","29",22900
"29121","29",15095
"29123","29",12113
"29125","29",8795
"29127","29",28423
"29129","29",3558
"29131","29",25791
"29133","29",12691
"29135","29",15585
"29137","29",8672
"29139","29",11294
"29141","29",20716
"29143","29",16693
"29145","29",58451
"29147","29",21743
"29149","29",10411
"29151","29",13535
"29153","29",9083
"29155","29",15600
"29157","29",19194
"29159","29",42490
"29161","29",44414
"29163","29",17552
"29165","29",106532
"29167","29",32490
"29169","29",52709
"29171","29",4688
"29173","29",10299
"29175","29",24409
"29177","29",22915
"29179","29",6198
"29181","29",13300
"29183","29",406204
"29185","29",9689
"29186","29",17924
"29187","29",66485
"29189","29",994020
"29195","29",22858
"29197","29",4534
"29199","29",4871
"29201","29",38288
"29203","29",8203
"29205","29",5919
"29207","29",29001
"29209","29",32465
"29211","29",6033
"29213","29",56104
"29215","29",25112
"29217","29",20388
"29219","29",36594
"29221","29",24604
"29223","29",12769
"29225","29",39859
"29227","29",1953
"29229","29",18325
"29510","29",297645
"30001","30",9483
"30003","30",13063
"30005","30",6568
"30007","30",6444
"30009","30",10921
"30011","30",1235
"30013","30",81346
"30015","30",5699
"30017","30",11292
"30019","30",1638
"30021","30",8555
"30023","30",9204
"30025","30",2826
"30027","30",11104
"30029","30",105851
"30031","30",116806
"30033","30",1268
"30035","30",13594
"30037","30",827
"30039","30",3317
"30041","30",16358
"30043","30",12360
"30045","30",1994
"30047","30",30986
"30049","30",70229
"30051","30",2369
"30053","30",20343
"30055","30",1648
"30057","30",8959
"30059","30",1831
"30061","30",4544
"30063","30",121630
"30065","30",4669
"30067","30",16760
"30069","30",500
"30071","30",3919
"30073","30",5782
"30075","30",1681
"30077","30",6817
"30079","30",1067
"30081","30",45002
"30083","30",11043
"30085","30",10964
"30087","30",8836
"30089","30",12157
"30091","30",3261
"30093","30",35180
"30095","30",9888
"30097","30",3684
"30099","30",6249
"30101","30",4686
"30103","30",695
"30105","30",7359
"30107","30",2157
"30109","30",939
"30111","30",162990
"31001","31",31321
"31003","31",6264
"31005","31",466
"31007","31",786
"31009","31",457
"31011","31",5096
"31013","31",10696
"31015","31",1860
"31017","31",2981
"31019","31",50114
"31021","31",6477
"31023","31",7960
"31025","31",26232
"31027","31",8414
"31029","31",3840
"31031","31",5781
"31033","31",9111
"31035","31",6216
"31037","31",10587
"31039","31",8798
"31041","31",10626
"31043","31",20070
"31045","31",8361
"31047","31",23510
"31049","31",1793
"31051","31",5596
"31053","31",36222
"31055","31",574332
"31057","31",1671
"31059","31",5519
"31061","31",2940
"31063","31",2587
"31065","31",4653
"31067","31",21431
"31069","31",1847
"31071","31",1956
"31073","31",1986
"31075","31",630
"31077","31",2319
"31079","31",61028
"31081","31",9237
"31083","31",3311
"31085","31",916
"31087","31",2773
"31089","31",9956
"31091","31",647
"31093","31",6488
"31095","31",7099
"31097","31",5057
"31099","31",6652
"31101","31",7983
"31103","31",759
"31105","31",3495
"31107","31",8304
"31109","31",320650
"31111","31",34347
"31113","31",747
"31115","31",650
"31117","31",474
"31119","31",34813
"31121","31",7809
"31123","31",4625
"31125","31",3532
"31127","31",7044
"31129","31",4134
"31131","31",15965
"31133","31",2601
"31135","31",2867
"31137","31",9006
"31139","31",7184
"31141","31",33364
"31143","31",5201
"31145","31",10627
"31147","31",7791
"31149","31",1377
"31151","31",13987
"31153","31",188856
"31155","31",21927
"31157","31",35299
"31159","31",17186
"31161","31",5150
"31163","31",2986
"31165","31",1200
"31167","31",5880
"31169","31",4887
"31171","31",739
"31173","31",7220
"31175","31",4103
"31177","31",20901
"31179","31",9492
"31181","31",3419
"31183","31",790
"31185","31",13511
"32001","32",25363
"32003","32",2315963
"32005","32",49088
"32007","32",53006
"32009","32",886
"32011","32",2065
"32013","32",16962
"32015","32",5514
"32017","32",5159
"32019","32",58319
"32021","32",4518
"32023","32",48054
"32027","32",6573
"32029","32",4207
"32031","32",477082
"32033","32",9466
"32510","32",56034
"33001","33",61551
"33003","33",49167
"33005","33",76228
"33007","33",31174
"33009","33",90691
"33011","33",418735
"33013","33",152622
"33015","33",311307
"33017","33",131533
"33019","33",43267
"34001","34",262945
"34003","34",930394
"34005","34",446596
"34007","34",506809
"34009","34",91546
"34011","34",147008
"34013","34",800501
"34015","34",293245
"34017","34",671666
"34019","34",124797
"34021","34",367239
"34023","34",822736
"34025","34",618381
"34027","34",491087
"34029","34",614237
"34031","34",500382
"34033","34",62451
"34035","34",329331
"34037","34",140002
"34039","34",555394
"34041","34",105624
"35001","35",681666
"35003","35",3623
"35005","35",64711
"35006","35",26354
"35007","35",11927
"35009","35",48793
"35011","35",1673
"35013","35",221262
"35015","35",58418
"35017","35",27007
"35019","35",4275
"35021","35",638
"35023","35",4106
"35025","35",71830
"35027","35",19939
"35028","35",19462
"35029","35",23905
"35031","35",70824
"35033","35",4478
"35035","35",67967
"35037","35",8197
"35039","35",38521
"35041","35",18350
"35043","35",148904
"35045","35",123312
"35047","35",27144
"35049","35",151946
"35051","35",10867
"35053","35",16541
"35055","35",32593
"35057","35",15486
"35059","35",4026
"35061","35",77574
"36001","36",303654
"36003","36",45587
"36005","36",1401142
"36007","36",189420
"36009","36",75863
"36011","36",76029
"36013","36",126032
"36015","36",82622
"36017","36",46730
"36019","36",79778
"36021","36",59534
"36023","36",47173
"36025","36",43938
"36027","36",293293
"36029","36",917241
"36031","36",36891
"36033","36",49965
"36035","36",52812
"36037","36",56994
"36039","36",47177
"36041","36",4345
"36043","36",60945
"36045","36",108095
"36047","36",2538934
"36049","36",26187
"36051","36",62398
"36053","36",70478
"36055","36",740900
"36057","36",49170
"36059","36",1351334
"36061","36",1611989
"36063","36",208396
"36065","36",227346
"36067","36",459214
"36069","36",110091
"36071","36",385234
"36073","36",39978
"36075","36",116346
"36077","36",58701
"36079","36",98532
"36081","36",2225821
"36083","36",158108
"36085","36",475327
"36087","36",326225
"36089","36",107185
"36091","36",230298
"36093","36",155358
"36095","36",31132
"36097","36",17685
"36099","36",33991
"36101","36",94657
"36103","36",1474273
"36105","36",75802
"36107","36",47904
"36109","36",101058
"36111","36",177716
"36113","36",63756
"36115","36",60606
"36117","36",89339
"36119","36",965802
"36121","36",39465
"36123","36",24780
"37001","37",171346
"37003","37",37441
"37005","37",11194
"37007","37",24097
"37009","37",27166
"37011","37",17571
"37013","37",47073
"37015","37",18712
"37017","37",32911
"37019","37",149039
"37021","37",263477
"37023","37",90418
"37025","37",221479
"37027","37",82100
"37029","37",10984
"37031","37",69558
"37033","37",22443
"37035","37",160307
"37037","37",75748
"37039","37",29073
"37041","37",13815
"37043","37",11505
"37045","37",99035
"37047","37",54754
"37049","37",101233
"37051","37",336364
"37053","37",29052
"37055","37",37547
"37057","37",169234
"37059","37",43286
"37061","37",58794
"37063","37",327306
"37065","37",50829
"37067","37",383843
"37069","37",71859
"37071","37",226568
"37073","37",11464
"37075","37",8474
"37077","37",60486
"37079","37",20928
"37081","37",540521
"37083","37",49479
"37085","37",137058
"37087","37",62972
"37089","37",118445
"37091","37",23108
"37093","37",55830
"37095","37",4843
"37097","37",185770
"37099","37",44033
"37101","37",216246
"37103","37",9250
"37105","37",62353
"37107","37",55720
"37109","37",88097
"37111","37",45782
"37113","37",35994
"37115","37",21740
"37117","37",22178
"37119","37",1128945
"37121","37",14881
"37123","37",27238
"37125","37",103352
"37127","37",94859
"37129","37",236613
"37131","37",19088
"37133","37",203943
"37135","37",149077
"37137","37",12715
"37139","37",40372
"37141","37",64671
"37143","37",13667
"37145","37",39925
"37147","37",182924
"37149","37",21030
"37151","37",144557
"37153","37",44332
"37155","37",129999
"37157","37",91285
"37159","37",142495
"37161","37",67076
"37163","37",63382
"37165","37",34637
"37167","37",63239
"37169","37",45743
"37171","37",71683
"37173","37",14179
"37175","37",34498
"37177","37",3774
"37179","37",244562
"37181","37",44718
"37183","37",1132271
"37185","37",19522
"37187","37",11485
"37189","37",56441
"37191","37",123967
"37193","37",68043
"37195","37",81979
"37197","37",37625
"37199","37",18099
"38001","38",2188
"38003","38",10402
"38005","38",6762
"38007","38",890
"38009","38",6287
"38011","38",2986
"38013","38",2118
"38015","38",96212
"38017","38",183904
"38019","38",3713
"38021","38",4705
"38023","38",2277
"38025","38",4465
"38027","38",2179
"38029","38",3187
"38031","38",3165
"38033","38",1737
"38035","38",69481
"38037","38",2215
"38039","38",2207
"38041","38",2438
"38043","38",2458
"38045","38",4033
"38047","38",1880
"38049","38",5695
"38051","38",2440
"38053","38",15242
"38055","38",9416
"38057","38",8174
"38059","38",31503
"38061","38",10502
"38063","38",2789
"38065","38",1926
"38067","38",6658
"38069","38",3928
"38071","38",11388
"38073","38",5173
"38075","38",2283
"38077","38",16156
"38079","38",14165
"38081","38",3913
"38083","38",1275
"38085","38",4173
"38087","38",747
"38089","38",32107
"38091","38",1890
"38093","38",20498
"38095","38",2108
"38097","38",7959
"38099","38",10437
"38101","38",68466
"38103","38",3709
"38105","38",38700
"39001","39",27531
"39003","39",101980
"39005","39",53362
"39007","39",96513
"39009","39",65481
"39011","39",45680
"39013","39",65932
"39015","39",43414
"39017","39",385648
"39019","39",26897
"39021","39",38960
"39023","39",133593
"39025","39",207449
"39027","39",41921
"39029","39",101118
"39031","39",36449
"39033","39",41338
"39035","39",1227883
"39037","39",51205
"39039","39",37778
"39041","39",213554
"39043","39",73719
"39045","39",159709
"39047","39",28579
"39049","39",1324624
"39051","39",41889
"39053","39",29802
"39055","39",93271
"39057","39",170122
"39059","39",38779
"39061","39",817985
"39063","39",75407
"39065","39",31469
"39067","39",15014
"39069","39",26904
"39071","39",43304
"39073","39",28095
"39075","39",44004
"39077","39",57979
"39079","39",32493
"39081","39",64939
"39083","39",62423
"39085","39",229569
"39087","39",59091
"39089","39",178100
"39091","39",45326
"39093","39",312172
"39095","39",428294
"39097","39",44559
"39099","39",226075
