"county_fips_code","state_fips_code","pop2020"
"39101","39",64820
"39103","39",180912
"39105","39",22678
"39107","39",41274
"39109","39",107516
"39111","39",13586
"39113","39",531610
"39115","39",14305
"39117","39",35411
"39119","39",86020
"39121","39",14364
"39123","39",40253
"39125","39",18648
"39127","39",36215
"39129","39",58658
"39131","39",27695
"39133","39",162583
"39135","39",40836
"39137","39",33654
"39139","39",120891
"39141","39",76420
"39143","39",58351
"39145","39",74347
"39147","39",54938
"39149","39",48337
"39151","39",369772
"39153","39",538866
"39155","39",196800
"39157","39",91776
"39159","39",60021
"39161","39",28159
"39163","39",12972
"39165","39",238412
"39167","39",59652
"39169","39",115694
"39171","39",36565
"39173","39",131113
"39175","39",21711
"40001","40",21955
"40003","40",5718
"40005","40",13912
"40007","40",5207
"40009","40",21468
"40011","40",9447
"40013","40",48998
"40015","40",28684
"40017","40",153192
"40019","40",48353
"40021","40",49019
"40023","40",14646
"40025","40",2145
"40027","40",287066
"40029","40",5587
"40031","40",121099
"40033","40",5676
"40035","40",14194
"40037","40",71485
"40039","40",28648
"40041","40",43136
"40043","40",4815
"40045","40",3830
"40047","40",60869
"40049","40",27691
"40051","40",55906
"40053","40",4372
"40055","40",5704
"40057","40",2557
"40059","40",3611
"40061","40",12652
"40063","40",13126
"40065","40",24305
"40067","40",5949
"40069","40",10824
"40071","40",43274
"40073","40",15806
"40075","40",8741
"40077","40",10132
"40079","40",49935
"40081","40",35045
"40083","40",48777
"40085","40",10230
"40087","40",41348
"40089","40",32772
"40091","40",19635
"40093","40",7579
"40095","40",17114
"40097","40",41152
"40099","40",13955
"40101","40",67610
"40103","40",11113
"40105","40",10076
"40107","40",11765
"40109","40",804041
"40111","40",38234
"40113","40",46642
"40115","40",30879
"40117","40",16381
"40119","40",81755
"40121","40",43679
"40123","40",38397
"40125","40",72998
"40127","40",10970
"40129","40",3570
"40131","40",93155
"40133","40",24248
"40135","40",41538
"40137","40",43100
"40139","40",19997
"40141","40",7229
"40143","40",657589
"40145","40",82925
"40147","40",52222
"40149","40",10830
"40151","40",8687
"40153","40",19812
"41001","41",16284
"41003","41",93239
"41005","41",421596
"41007","41",40423
"41009","41",52876
"41011","41",64711
"41013","41",25105
"41015","41",23305
"41017","41",201769
"41019","41",111364
"41021","41",1975
"41023","41",7180
"41025","41",7373
"41027","41",23280
"41029","41",221844
"41031","41",24856
"41033","41",88053
"41035","41",68739
"41037","41",7949
"41039","41",382986
"41041","41",50583
"41043","41",131054
"41045","41",30983
"41047","41",349204
"41049","41",11700
"41051","41",815637
"41053","41",87744
"41055","41",1801
"41057","41",27442
"41059","41",77752
"41061","41",26551
"41063","41",7181
"41065","41",26403
"41067","41",603514
"41069","41",1387
"41071","41",107664
"42001","42",102742
"42003","42",1211358
"42005","42",64162
"42007","42",162575
"42009","42",47817
"42011","42",421017
"42013","42",121007
"42015","42",60221
"42017","42",627987
"42019","42",189135
"42021","42",128672
"42023","42",4330
"42025","42",64081
"42027","42",161496
"42029","42",526759
"42031","42",38305
"42033","42",78612
"42035","42",37957
"42037","42",64842
"42039","42",83697
"42041","42",255857
"42043","42",279874
"42045","42",566753
"42047","42",29607
"42049","42",268426
"42051","42",128126
"42053","42",6965
"42055","42",155637
"42057","42",14501
"42059","42",35621
"42061","42",44590
"42063","42",83664
"42065","42",43108
"42067","42",24619
"42069","42",208989
"42071","42",546192
"42073","42",85083
"42075","42",141663
"42077","42",370802
"42079","42",316982
"42081","42",113209
"42083","42",40333
"42085","42",108545
"42087","42",46064
"42089","42",170154
"42091","42",833869
"42093","42",18042
"42095","42",305892
"42097","42",90258
"42099","42",46212
"42101","42",1578487
"42103","42",56072
"42105","42",16453
"42107","42",140709
"42109","42",40317
"42111","42",72916
"42113","42",5913
"42115","42",40006
"42117","42",40381
"42119","42",44294
"42121","42",50328
"42123","42",38911
"42125","42",206803
"42127","42",51163
"42129","42",347087
"42131","42",26557
"42133","42",450448
"44001","44",48350
"44003","44",164646
"44005","44",81836
"44007","44",636547
"44009","44",125746
"45001","45",24404
"45003","45",172895
"45005","45",8331
"45007","45",204353
"45009","45",13906
"45011","45",20805
"45013","45",195656
"45015","45",235987
"45017","45",14554
"45019","45",417981
"45021","45",57316
"45023","45",32232
"45025","45",45606
"45027","45",33415
"45029","45",37481
"45031","45",66509
"45033","45",30367
"45035","45",165737
"45037","45",27120
"45039","45",22059
"45041","45",137588
"45043","45",63353
"45045","45",532486
"45047","45",71074
"45049","45",18053
"45051","45",365449
"45053","45",31588
"45055","45",67472
"45057","45",100926
"45059","45",67883
"45061","45",16701
"45063","45",303946
"45065","45",9430
"45067","45",30158
"45069","45",25581
"45071","45",38445
"45073","45",80015
"45075","45",85343
"45077","45",127983
"45079","45",419051
"45081","45",20315
"45083","45",326205
"45085","45",106360
"45087","45",26991
"45089","45",29825
"45091","45",289105
"46003","46",2730
"46005","46",18513
"46007","46",3399
"46009","46",6848
"46011","46",35603
"46013","46",38738
"46015","46",5254
"46017","46",1956
"46019","46",10538
"46021","46",1380
"46023","46",9262
"46025","46",3802
"46027","46",14246
"46029","46",28186
"46031","46",4031
"46033","46",9017
"46035","46",19812
"46037","46",5345
"46039","46",4346
"46041","46",5789
"46043","46",2906
"46045","46",3817
"46047","46",6708
"46049","46",2306
"46051","46",7000
"46053","46",4219
"46055","46",1861
"46057","46",6234
"46059","46",3127
"46061","46",3489
"46063","46",1311
"46065","46",17336
"46067","46",7282
"46069","46",1281
"46071","46",3321
"46073","46",1985
"46075","46",938
"46077","46",4987
"46079","46",12488
"46081","46",26221
"46083","46",63019
"46085","46",3797
"46087","46",5520
"46089","46",2363
"46091","46",4884
"46093","46",28588
"46095","46",2089
"46097","46",2202
"46099","46",196659
"46101","46",6525
"46102","46",14070
"46103","46",115926
"46105","46",2832
"46107","46",2163
"46109","46",10331
"46111","46",2322
"46115","46",6319
"46117","46",3121
"46119","46",1391
"46121","46",10313
"46123","46",5377
"46125","46",8368
"46127","46",16192
"46129","46",5336
"46135","46",22742
"46137","46",2656
"47001","47",77558
"47003","47",50179
"47005","47",16131
"47007","47",15223
"47009","47",134751
"47011","47",109071
"47013","47",39837
"47015","47",14847
"47017","47",27779
"47019","47",56418
"47021","47",41101
"47023","47",17432
"47025","47",32023
"47027","47",7629
"47029","47",36225
"47031","47",57632
"47033","47",14180
"47035","47",61603
"47037","47",694176
"47039","47",11601
"47041","47",20837
"47043","47",54376
"47045","47",36693
"47047","47",41620
"47049","47",18787
"47051","47",42485
"47053","47",49159
"47055","47",29530
"47057","47",23565
"47059","47",69571
"47061","47",13485
"47063","47",65110
"47065","47",371662
"47067","47",6493
"47069","47",24836
"47071","47",25583
"47073","47",56775
"47075","47",17002
"47077","47",28076
"47079","47",32056
"47081","47",25387
"47083","47",8292
"47085","47",18590
"47087","47",11864
"47089","47",55307
"47091","47",17849
"47093","47",475609
"47095","47",6988
"47097","47",25451
"47099","47",44432
"47101","47",12363
"47103","47",34540
"47105","47",54910
"47107","47",54208
"47109","47",25696
"47111","47",24827
"47113","47",98360
"47115","47",28924
"47117","47",35016
"47119","47",99590
"47121","47",12532
"47123","47",47177
"47125","47",214251
"47127","47",6438
"47129","47",21431
"47131","47",30131
"47133","47",22566
"47135","47",8099
"47137","47",5061
"47139","47",16835
"47141","47",80929
"47143","47",33443
"47145","47",53841
"47147","47",72275
"47149","47",339261
"47151","47",22090
"47153","47",15176
"47155","47",99244
"47157","47",936017
"47159","47",20285
"47161","47",13859
"47163","47",158755
"47165","47",195561
"47167","47",61918
"47169","47",11455
"47171","47",17755
"47173","47",20187
"47175","47",5947
"47177","47",41605
"47179","47",130367
"47181","47",16524
"47183","47",33334
"47185","47",27707
"47187","47",245348
"47189","47",148130
"48001","48",57805
"48003","48",18879
"48005","48",86796
"48007","48",23814
"48009","48",8730
"48011","48",1869
"48013","48",51724
"48015","48",29972
"48017","48",6697
"48019","48",23861
"48021","48",91601
"48023","48",3518
"48025","48",32513
"48027","48",369927
"48029","48",2026823
"48031","48",12269
"48033","48",706
"48035","48",18603
"48037","48",93481
"48039","48",380518
"48041","48",232555
"48043","48",9237
"48045","48",1487
"48047","48",6964
"48049","48",37633
"48051","48",18514
"48053","48",49653
"48055","48",43979
"48057","48",21001
"48059","48",14110
"48061","48",424180
"48063","48",13060
"48065","48",5854
"48067","48",29879
"48069","48",7396
"48071","48",45590
"48073","48",52875
"48075","48",7143
"48077","48",10550
"48079","48",2897
"48081","48",3323
"48083","48",8100
"48085","48",1072069
"48087","48",2877
"48089","48",21610
"48091","48",164812
"48093","48",13750
"48095","48",2827
"48097","48",41393
"48099","48",76737
"48101","48",1363
"48103","48",4765
"48105","48",3513
"48107","48",5567
"48109","48",2149
"48111","48",7273
"48113","48",2635888
"48115","48",12974
"48117","48",18277
"48119","48",5349
"48121","48",919324
"48123","48",20174
"48125","48",2140
"48127","48",9925
"48129","48",3308
"48131","48",11058
"48133","48",18388
"48135","48",167701
"48137","48",1923
"48139","48",191760
"48141","48",841286
"48143","48",43224
"48145","48",17275
"48147","48",35913
"48149","48",25547
"48151","48",3784
"48153","48",5672
"48155","48",1135
"48157","48",839706
"48159","48",10821
"48161","48",19874
"48163","48",20379
"48165","48",21996
"48167","48",345089
"48169","48",6222
"48171","48",26960
"48173","48",1439
"48175","48",7626
"48177","48",20948
"48179","48",21658
"48181","48",138318
"48183","48",124229
"48185","48",29614
"48187","48",170608
"48189","48",32754
"48191","48",2939
"48193","48",8557
"48195","48",5279
"48197","48",4011
"48199","48",58305
"48201","48",4738253
"48203","48",66386
"48205","48",5443
"48207","48",5754
"48209","48",241365
"48211","48",3777
"48213","48",83792
"48215","48",875200
"48217","48",37006
"48219","48",22921
"48221","48",63527
"48223","48",37170
"48225","48",22835
"48227","48",36540
"48229","48",4906
"48231","48",99807
"48233","48",20677
"48235","48",1564
"48237","48",9056
"48239","48",14854
"48241","48",35375
"48243","48",2220
"48245","48",250127
"48247","48",5184
"48249","48",40452
"48251","48",179575
"48253","48",19875
"48255","48",15562
"48257","48",143198
"48259","48",48523
"48261","48",379
"48263","48",786
"48265","48",52869
"48267","48",4396
"48269","48",283
"48271","48",3670
"48273","48",30338
"48275","48",3683
"48277","48",49905
"48279","48",12710
"48281","48",21789
"48283","48",7500
"48285","48",20216
"48287","48",17397
"48289","48",17493
"48291","48",91547
"48293","48",23340
"48295","48",3111
"48297","48",12324
"48299","48",21958
"48301","48",181
"48303","48",314772
"48305","48",6025
"48307","48",7823
"48309","48",259730
"48311","48",721
"48313","48",14427
"48315","48",9960
"48317","48",5816
"48319","48",4344
"48321","48",36725
"48323","48",58378
"48325","48",52358
"48327","48",2124
"48329","48",177863
"48331","48",24708
"48333","48",4840
"48335","48",8202
"48337","48",19962
"48339","48",626351
"48341","48",20654
"48343","48",12393
"48345","48",1185
"48347","48",64753
"48349","48",50694
"48351","48",13414
"48353","48",14835
"48355","48",363148
"48357","48",9598
"48359","48",2135
"48361","48",82878
"48363","48",29320
"48365","48",23187
"48367","48",148198
"48369","48",9522
"48371","48",15718
"48373","48",52995
"48375","48",116004
"48377","48",6508
"48379","48",12552
"48381","48",139899
"48383","48",3833
"48385","48",3411
"48387","48",11995
"48389","48",15949
"48391","48",6877
"48393","48",813
"48395","48",17155
"48397","48",109888
"48399","48",10401
"48401","48",54324
"48403","48",10507
"48405","48",8248
"48407","48",29301
"48409","48",67069
"48411","48",6039
"48413","48",2761
"48415","48",16662
"48417","48",3300
"48419","48",24915
"48421","48",3027
"48423","48",235806
"48425","48",9139
"48427","48",64266
"48429","48",9334
"48431","48",1315
"48433","48",1348
"48435","48",3738
"48437","48",7340
"48439","48",2123347
"48441","48",139200
"48443","48",702
"48445","48",12183
"48447","48",1487
"48449","48",32926
"48451","48",120010
"48453","48",1300503
"48455","48",14883
"48457","48",21591
"48459","48",42166
"48461","48",3623
"48463","48",26742
"48465","48",49028
"48467","48",57533
"48469","48",91936
"48471","48",72164
"48473","48",57452
"48475","48",12097
"48477","48",35771
"48479","48",277681
"48481","48",41685
"48483","48",4946
"48485","48",133205
"48487","48",12552
"48489","48",21161
"48491","48",617855
"48493","48",52023
"48495","48",7887
"48497","48",71084
"48499","48",46291
"48501","48",8702
"48503","48",17904
"48505","48",14172
"48507","48",11840
"49001","49",6761
"49003","49",57007
"49005","49",130004
"49007","49",20760
"49009","49",1026
"49011","49",359232
"49013","49",19894
"49015","49",10147
"49017","49",5050
"49019","49",9796
"49021","49",56814
"49023","49",12122
"49025","49",7914
"49027","49",13327
"49029","49",12462
"49031","49",1473
"49033","49",2452
"49035","49",1165517
"49037","49",15278
"49039","49",31393
"49041","49",21780
"49043","49",42499
"49045","49",74512
"49047","49",35970
"49049","49",651059
"49051","49",35300
"49053","49",184913
"49055","49",2759
"49057","49",262658
"50001","50",36851
"50003","50",35338
"50005","50",29705
"50007","50",164306
"50009","50",6123
"50011","50",49685
"50013","50",7169
"50015","50",25341
"50017","50",28837
"50019","50",26897
"50021","50",57764
"50023","50",58328
"50025","50",42015
"50027","50",54988
"51001","51",32238
"51003","51",110652
"51005","51",14701
"51007","51",13014
"51009","51",31667
"51011","51",16043
"51013","51",240119
"51015","51",76544
"51017","51",4119
"51019","51",79811
"51021","51",6239
"51023","51",33633
"51025","51",16037
"51027","51",20613
"51029","51",17168
"51031","51",55304
"51033","51",30860
"51035","51",30074
"51036","51",6821
"51037","51",11820
"51041","51",358245
"51043","51",14622
"51045","51",5077
"51047","51",53569
"51049","51",9933
"51051","51",14078
"51053","51",28688
"51057","51",10943
"51059","51",1150847
"51061","51",71361
"51063","51",15777
"51065","51",27422
"51067","51",56167
"51069","51",91119
"51071","51",16663
"51073","51",37459
"51075","51",24431
"51077","51",15493
"51079","51",20131
"51081","51",11280
"51083","51",33633
"51085","51",108262
"51087","51",333766
"51089","51",50309
"51091","51",2200
"51093","51",37725
"51095","51",77612
"51097","51",6942
"51099","51",27381
"51101","51",17641
"51103","51",10618
"51105","51",23238
"51107","51",422784
"51109","51",38132
"51111","51",12267
"51113","51",13312
"51115","51",8766
"51117","51",30679
"51119","51",10569
"51121","51",98391
"51125","51",14755
"51127","51",23648
"51131","51",11673
"51133","51",12069
"51135","51",15160
"51137","51",37695
"51139","51",23933
"51141","51",17493
"51143","51",59850
"51145","51",30148
"51147","51",23006
"51149","51",38686
"51153","51",475533
"51155","51",33935
"51157","51",7260
"51159","51",9071
"51161","51",94509
"51163","51",22757
"51165","51",82346
"51167","51",26647
"51169","51",21629
"51171","51",43905
"51173","51",30090
"51175","51",17636
"51177","51",138449
"51179","51",156748
"51181","51",6385
"51183","51",10925
"51185","51",40529
"51187","51",40475
"51191","51",53695
"51193","51",18149
"51195","51",37206
"51197","51",28620
"51199","51",69199
"51510","51",158726
"51520","51",17329
"51530","51",6402
"51540","51",46950
"51550","51",247011
"51570","51",17205
"51580","51",5639
"51590","51",39869
"51595","51",5257
"51600","51",23429
"51610","51",14631
"51620","51",7833
"51630","51",29492
"51640","51",6296
"51650","51",135464
"51660","51",53204
"51670","51",22375
"51678","51",7279
"51680","51",81561
"51683","51",40869
"51685","51",18004
"51690","51",12355
"51700","51",179062
"51710","51",242803
"51720","51",3985
"51730","51",30446
"51735","51",12257
"51740","51",95094
"51750","51",18255
"51760","51",232226
"51770","51",99058
"51775","51",25340
"51790","51",25190
"51800","51",93913
"51810","51",451231
"51820","51",22741
"51830","51",15259
"51840","51",27700
"53001","53",20027
"53003","53",22820
"53005","53",206426
"53007","53",77574
"53009","53",78067
"53011","53",496865
"53013","53",4048
"53015","53",111371
"53017","53",43560
"53019","53",7759
"53021","53",97075
"53023","53",2290
"53025","53",99377
"53027","53",75950
"53029","53",86014
"53031","53",32700
"53033","53",2274315
"53035","53",272787
"53037","53",49204
"53039","53",22697
"53041","53",82109
"53043","53",11090
"53045","53",68224
"53047","53",42620
"53049","53",22984
"53051","53",14144
"53053","53",913890
"53055","53",17492
"53057","53",130789
"53059","53",12107
"53061","53",830393
"53063","53",528225
"53065","53",46360
"53067","53",294074
"53069","53",4498
"53071","53",61292
"53073","53",231016
"53075","53",49500
"53077","53",251879
"54001","54",16444
"54003","54",122125
"54005","54",21055
"54007","54",13702
"54009","54",21674
"54011","54",91589
"54013","54",6945
"54015","54",8341
"54017","54",8368
"54019","54",42062
"54021","54",7811
"54023","54",11510
"54025","54",34319
"54027","54",23190
"54029","54",28571
"54031","54",13633
"54033","54",66870
"54035","54",28453
"54037","54",57486
"54039","54",176253
"54041","54",15805
"54043","54",20043
"54045","54",31688
"54047","54",16916
"54049","54",55962
"54051","54",30103
"54053","54",26335
"54055","54",58258
"54057","54",26722
"54059","54",22951
"54061","54",106819
"54063","54",13229
"54065","54",17873
"54067","54",24340
"54069","54",41182
"54071","54",6932
"54073","54",7438
"54075","54",8190
"54077","54",33380
"54079","54",56428
"54081","54",72920
"54083","54",28387
"54085","54",9499
"54087","54",13482
"54089","54",12444
"54091","54",16699
"54093","54",6816
"54095","54",8533
"54097","54",24230
"54099","54",39054
"54101","54",8058
"54103","54",14904
"54105","54",5705
"54107","54",82938
"54109","54",20123
"55001","55",20498
"55003","55",15415
"55005","55",45090
"55007","55",15242
"55009","55",264610
"55011","55",13033
"55013","55",15557
"55015","55",50209
"55017","55",64737
"55019","55",34720
"55021","55",57668
"55023","55",16021
"55025","55",552536
"55027","55",87336
"55029","55",27889
"55031","55",43702
"55033","55",45452
"55035","55",105260
"55037","55",4298
"55039","55",102902
"55041","55",8960
"55043","55",51021
"55045","55",36603
"55047","55",18908
"55049","55",23640
"55051","55",5698
"55053","55",20630
"55055","55",85038
"55057","55",26908
"55059","55",169671
"55061","55",20386
"55063","55",118502
"55065","55",16646
"55067","55",19119
"55069","55",27566
"55071","55",78757
"55073","55",135593
"55075","55",40262
"55077","55",15585
"55078","55",4546
"55079","55",945016
"55081","55",46582
"55083","55",38383
"55085","55",35751
"55087","55",188766
"55089","55",90043
"55091","55",7271
"55093","55",42700
"55095","55",43794
"55097","55",71032
"55099","55",13245
"55101","55",195802
"55103","55",17258
"55105","55",163084
"55107","55",14022
"55109","55",91838
"55111","55",64449
"55113","55",16700
"55115","55",40786
"55117","55",115240
"55119","55",20318
"55121","55",29681
"55123","55",30861
"55125","55",22356
"55127","55",103953
"55129","55",15712
"55131","55",136445
"55133","55",406172
"55135","55",50664
"55137","55",24326
"55139","55",171631
"55141","55",72560
"56001","56",38950
"56003","56",11575
"56005","56",46676
"56007","56",14711
"56009","56",13804
"56011","56",7593
"56013","56",39317
"56015","56",13235
"56017","56",4425
"56019","56",8588
"56021","56",100595
"56023","56",20253
"56025","56",80815
"56027","56",2275
"56029","56",29331
"56031","56",8578
"56033","56",30863
"56035","56",9856
"56037","56",42673
"56039","56",23497
"56041","56",20215
"56043","56",7760
"56045","56",6743